exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Item2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	hide_question
charityElaborateScenarios	43	elaborate	1	17	1	680	0	k	W	300	0	paralysis	simpleChoice	a terrorist	an astronaut	XorY	k	Right Item	993	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	18	1	680	0	k	W	300	0	paralysis	simpleChoice	a rapist	a mother	XorY	k	Right Item	783	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	19	1	680	0	k	W	300	0	hearingAids	simpleChoice	a teacher	a soldier	XorY	k	Right Item	1772	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	20	1	680	0	k	W	300	0	legalFees	simpleChoice	a pedophile	a thief	XorY	k	Right Item	891	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	21	1	680	0	k	W	300	0	burntHouse	simpleChoice	an Olympian	a police officer	XorY	k	Right Item	1154	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	22	1	680	0	k	W	300	0	counseling	simpleChoice	an adult	a convict	XorY	d	Left Item	2323	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	23	1	680	0	k	W	300	0	counseling	simpleChoice	a pedophile	a celebrity	XorY	k	Right Item	1444	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	24	1	680	0	k	W	300	0	paralysis	simpleChoice	a teacher	an addict	XorY	d	Left Item	1903	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	25	1	680	0	k	W	300	0	bucketList	simpleChoice	an Olympian	an elderly person	XorY	k	Right Item	3015	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	26	1	680	0	k	W	300	0	serviceDog	simpleChoice	a terrorist	a rapist	XorY	d	Left Item	1951	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	27	1	680	0	k	W	300	0	counseling	simpleChoice	a terrorist	an adult	XorY	k	Right Item	1447	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	28	1	680	0	k	W	300	0	surgery	simpleChoice	a judge	a police officer	XorY	k	Right Item	4348	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	29	1	680	0	k	W	300	0	hearingAids	simpleChoice	an assassin	a mentor	XorY	k	Right Item	3877	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	30	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a soldier	an adult	XorY	d	Left Item	2719	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	31	1	680	0	k	W	300	0	bucketList	simpleChoice	a mother	a teacher	XorY	d	Left Item	1897	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	32	1	680	0	k	W	300	0	surgery	simpleChoice	an adult	an Olympian	XorY	k	Right Item	2541	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	33	1	680	0	k	W	300	0	serviceDog	simpleChoice	a teacher	an assassin	XorY	d	Left Item	2452	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	34	1	680	0	k	W	300	0	legalFees	simpleChoice	a terrorist	an elderly person	XorY	k	Right Item	1110	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	35	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a teacher	an astronaut	XorY	d	Left Item	1579	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	36	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a rapist	a celebrity	XorY	k	Right Item	1671	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	37	1	680	0	k	W	300	0	legalFees	simpleChoice	a judge	an assassin	XorY	d	Left Item	2522	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	38	1	680	0	k	W	300	0	hearingAids	simpleChoice	a mentor	an addict	XorY	d	Left Item	2755	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	39	1	680	0	k	W	300	0	burntHouse	simpleChoice	a father	a convict	XorY	d	Left Item	2633	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	40	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	an elderly person	a father	XorY	d	Left Item	1489	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	41	1	680	0	k	W	300	0	surgery	simpleChoice	a mother	an addict	XorY	d	Left Item	2164	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	42	1	680	0	k	W	300	0	bucketList	simpleChoice	a father	a thief	XorY	d	Left Item	2651	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	43	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a judge	a rapist	XorY	d	Left Item	1573	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	44	-1	680	0	k	W	300	0	surgery	simpleChoice	a nun	a terrorist	XorY	N/A	N/A	1584	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	45	1	680	0	k	W	300	0	surgery	simpleChoice	a rapist	a gang member	XorY	k	Right Item	1867	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	46	1	680	0	k	W	300	0	counseling	simpleChoice	an astronaut	an Olympian	XorY	k	Right Item	1551	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	47	1	680	0	k	W	300	0	legalFees	simpleChoice	a convict	a thief	XorY	k	Right Item	16374	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	48	1	680	0	k	W	300	0	surgery	simpleChoice	a pedophile	a convict	XorY	k	Right Item	2703	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	49	1	680	0	k	W	300	0	surgery	simpleChoice	an astronaut	a nun	XorY	d	Left Item	1652	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	50	1	680	0	k	W	300	0	hearingAids	simpleChoice	an astronaut	an addict	XorY	d	Left Item	4680	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	51	1	680	0	k	W	300	0	paralysis	simpleChoice	a convict	a celebrity	XorY	k	Right Item	1668	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	52	1	680	0	k	W	300	0	hearingAids	simpleChoice	a mother	a celebrity	XorY	d	Left Item	979	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	53	1	680	0	k	W	300	0	counseling	simpleChoice	a police officer	an elderly person	XorY	d	Left Item	2487	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	54	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a teacher	a judge	XorY	d	Left Item	1401	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	55	1	680	0	k	W	300	0	legalFees	simpleChoice	an adult	a mother	XorY	k	Right Item	3015	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	56	1	680	0	k	W	300	0	paralysis	simpleChoice	a mentor	a judge	XorY	d	Left Item	1730	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	57	1	680	0	k	W	300	0	paralysis	simpleChoice	a police officer	an Olympian	XorY	k	Right Item	1466	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	58	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a gang member	a judge	XorY	k	Right Item	1608	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	59	1	680	0	k	W	300	0	legalFees	simpleChoice	an addict	a pedophile	XorY	d	Left Item	1568	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	60	1	680	0	k	W	300	0	counseling	simpleChoice	an Olympian	a soldier	XorY	k	Right Item	2454	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	61	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a judge	an addict	XorY	d	Left Item	4797	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	62	1	680	0	k	W	300	0	counseling	simpleChoice	a celebrity	a congressman	XorY	k	Right Item	2018	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	63	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a terrorist	a rapist	XorY	k	Right Item	1088	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	64	1	680	0	k	W	300	0	bucketList	simpleChoice	a soldier	a celebrity	XorY	d	Left Item	2317	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	65	1	680	0	k	W	300	0	paralysis	simpleChoice	a teacher	a convict	XorY	d	Left Item	2539	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	66	1	680	0	k	W	300	0	legalFees	simpleChoice	a rapist	a gang member	XorY	k	Right Item	1323	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	67	1	680	0	k	W	300	0	bucketList	simpleChoice	a father	a convict	XorY	d	Left Item	1166	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	68	1	680	0	k	W	300	0	hearingAids	simpleChoice	a soldier	a nun	XorY	d	Left Item	1500	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	69	1	680	0	k	W	300	0	serviceDog	simpleChoice	a mentor	a judge	XorY	d	Left Item	1545	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	70	1	680	0	k	W	300	0	paralysis	simpleChoice	a gang member	a mentor	XorY	k	Right Item	1229	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	71	1	680	0	k	W	300	0	bucketList	simpleChoice	an assassin	an adult	XorY	k	Right Item	1868	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	72	1	680	0	k	W	300	0	hearingAids	simpleChoice	a celebrity	a mentor	XorY	k	Right Item	1185	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	73	1	680	0	k	W	300	0	hearingAids	simpleChoice	a teacher	a thief	XorY	d	Left Item	1144	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	74	1	680	0	k	W	300	0	hearingAids	simpleChoice	a judge	a mother	XorY	k	Right Item	1022	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	75	1	680	0	k	W	300	0	hearingAids	simpleChoice	an addict	an Olympian	XorY	k	Right Item	2267	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	76	1	680	0	k	W	300	0	surgery	simpleChoice	a teacher	an elderly person	XorY	d	Left Item	4850	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	77	1	680	0	k	W	300	0	surgery	simpleChoice	a mentor	an addict	XorY	d	Left Item	1293	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	78	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a police officer	a terrorist	XorY	d	Left Item	6826	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	79	1	680	0	k	W	300	0	bucketList	simpleChoice	a mentor	a police officer	XorY	d	Left Item	642	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	80	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a celebrity	an adult	XorY	k	Right Item	5820	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	81	1	680	0	k	W	300	0	surgery	simpleChoice	a terrorist	an astronaut	XorY	k	Right Item	1538	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	82	1	680	0	k	W	300	0	burntHouse	simpleChoice	an astronaut	a convict	XorY	d	Left Item	5777	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	83	1	680	0	k	W	300	0	legalFees	simpleChoice	a teacher	a terrorist	XorY	d	Left Item	8118	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	84	1	680	0	k	W	300	0	surgery	simpleChoice	an astronaut	a congressman	XorY	d	Left Item	1541	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	85	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a congressman	a terrorist	XorY	k	Right Item	1975	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	86	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a teacher	a gang member	XorY	d	Left Item	4548	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	87	-1	680	0	k	W	300	0	counseling	simpleChoice	a terrorist	a judge	XorY	N/A	N/A	3227	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	88	1	680	0	k	W	300	0	counseling	simpleChoice	a mentor	a teacher	XorY	k	Right Item	4163	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	89	1	680	0	k	W	300	0	surgery	simpleChoice	a rapist	a pedophile	XorY	d	Left Item	5543	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	90	1	680	0	k	W	300	0	hearingAids	simpleChoice	a celebrity	a gang member	XorY	d	Left Item	3088	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	91	1	680	0	k	W	300	0	counseling	simpleChoice	a congressman	a teacher	XorY	k	Right Item	1739	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	43	elaborate	1	92	1	680	0	k	W	300	0	legalFees	simpleChoice	an elderly person	an adult	XorY	d	Left Item	2882	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	0	0	680	0	k	W	300	0	medicalTreatment	simpleChoice	a congressman	a terrorist	XorY	d	Left Item	2398	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	1	0	680	0	k	W	300	0	physicalTherapy	simpleChoice	a judge	a teacher	XorY	d	Left Item	1583	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	2	0	680	0	k	W	300	0	legalFees	simpleChoice	a judge	an adult	XorY	k	Right Item	1152	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	3	0	680	0	k	W	300	0	hearingAids	simpleChoice	a soldier	a terrorist	XorY	d	Left Item	910	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	4	0	680	0	k	W	300	0	surgery	simpleChoice	an addict	a soldier	XorY	k	Right Item	909	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	5	0	680	0	k	W	300	0	serviceDog	simpleChoice	a teacher	a rapist	XorY	d	Left Item	1562	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	6	0	680	0	k	W	300	0	paralysis	simpleChoice	an addict	a father	XorY	k	Right Item	699	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	7	0	680	0	k	W	300	0	bucketList	simpleChoice	a pedophile	a celebrity	XorY	k	Right Item	848	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	0	1	680	0	k	W	300	0	counseling	simpleChoice	a soldier	a mentor	XorY	d	Left Item	1089	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	1	1	680	0	k	W	300	0	serviceDog	simpleChoice	an elderly person	a judge	XorY	d	Left Item	987	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	2	1	680	0	k	W	300	0	paralysis	simpleChoice	a gang member	an astronaut	XorY	k	Right Item	925	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	3	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a mother	a mentor	XorY	d	Left Item	943	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	4	1	680	0	k	W	300	0	burntHouse	simpleChoice	a mother	an astronaut	XorY	d	Left Item	690	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	5	1	680	0	k	W	300	0	hearingAids	simpleChoice	a judge	an Olympian	XorY	d	Left Item	1367	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	6	1	680	0	k	W	300	0	legalFees	simpleChoice	a father	a soldier	XorY	d	Left Item	645	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	7	1	680	0	k	W	300	0	surgery	simpleChoice	a terrorist	a father	XorY	k	Right Item	650	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	8	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a father	a teacher	XorY	d	Left Item	545	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	9	1	680	0	k	W	300	0	legalFees	simpleChoice	an Olympian	a rapist	XorY	k	Right Item	701	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	10	1	680	0	k	W	300	0	hearingAids	simpleChoice	a nun	a soldier	XorY	d	Left Item	845	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	11	1	680	0	k	W	300	0	hearingAids	simpleChoice	a celebrity	a mother	XorY	k	Right Item	857	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	12	1	680	0	k	W	300	0	counseling	simpleChoice	a convict	a terrorist	XorY	k	Right Item	783	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	13	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a convict	a mother	XorY	k	Right Item	797	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	14	1	680	0	k	W	300	0	legalFees	simpleChoice	a soldier	a celebrity	XorY	d	Left Item	783	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	15	1	680	0	k	W	300	0	serviceDog	simpleChoice	a thief	an adult	XorY	k	Right Item	791	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	16	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a rapist	a pedophile	XorY	k	Right Item	793	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	17	1	680	0	k	W	300	0	bucketList	simpleChoice	an assassin	an astronaut	XorY	d	Left Item	972	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	18	1	680	0	k	W	300	0	burntHouse	simpleChoice	a soldier	a celebrity	XorY	d	Left Item	941	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	19	1	680	0	k	W	300	0	counseling	simpleChoice	a gang member	an addict	XorY	k	Right Item	1046	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	20	1	680	0	k	W	300	0	counseling	simpleChoice	a nun	a soldier	XorY	d	Left Item	764	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	21	1	680	0	k	W	300	0	burntHouse	simpleChoice	a police officer	an adult	XorY	d	Left Item	1089	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	22	1	680	0	k	W	300	0	serviceDog	simpleChoice	an assassin	an adult	XorY	k	Right Item	805	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	23	1	680	0	k	W	300	0	hearingAids	simpleChoice	a nun	a convict	XorY	d	Left Item	1180	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	24	1	680	0	k	W	300	0	paralysis	simpleChoice	a pedophile	an elderly person	XorY	k	Right Item	905	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	25	1	680	0	k	W	300	0	counseling	simpleChoice	a celebrity	a rapist	XorY	d	Left Item	1092	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	26	1	680	0	k	W	300	0	paralysis	simpleChoice	an adult	a thief	XorY	d	Left Item	1053	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	27	1	680	0	k	W	300	0	legalFees	simpleChoice	a nun	a pedophile	XorY	d	Left Item	1056	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	28	1	680	0	k	W	300	0	paralysis	simpleChoice	a soldier	a judge	XorY	d	Left Item	811	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	29	1	680	0	k	W	300	0	legalFees	simpleChoice	a mother	a thief	XorY	d	Left Item	749	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	30	1	680	0	k	W	300	0	hearingAids	simpleChoice	a congressman	an Olympian	XorY	k	Right Item	1545	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	31	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	an astronaut	a gang member	XorY	d	Left Item	971	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	32	1	680	0	k	W	300	0	serviceDog	simpleChoice	a teacher	a convict	XorY	d	Left Item	758	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	33	1	680	0	k	W	300	0	bucketList	simpleChoice	an Olympian	a rapist	XorY	d	Left Item	793	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	34	1	680	0	k	W	300	0	serviceDog	simpleChoice	a mother	a congressman	XorY	d	Left Item	643	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	35	1	680	0	k	W	300	0	burntHouse	simpleChoice	an Olympian	a mentor	XorY	k	Right Item	1228	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	36	1	680	0	k	W	300	0	serviceDog	simpleChoice	an Olympian	a celebrity	XorY	d	Left Item	1155	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	37	1	680	0	k	W	300	0	serviceDog	simpleChoice	a rapist	a gang member	XorY	k	Right Item	750	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	38	1	680	0	k	W	300	0	legalFees	simpleChoice	an adult	an astronaut	XorY	d	Left Item	743	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	39	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	an astronaut	an Olympian	XorY	k	Right Item	893	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	40	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a thief	a father	XorY	k	Right Item	912	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	41	1	680	0	k	W	300	0	surgery	simpleChoice	an adult	a father	XorY	d	Left Item	1403	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	42	1	680	0	k	W	300	0	hearingAids	simpleChoice	a celebrity	an assassin	XorY	d	Left Item	889	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	43	1	680	0	k	W	300	0	hearingAids	simpleChoice	an elderly person	a gang member	XorY	d	Left Item	1076	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	44	1	680	0	k	W	300	0	bucketList	simpleChoice	a judge	a celebrity	XorY	d	Left Item	1046	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	45	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a mother	an adult	XorY	d	Left Item	1341	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	46	1	680	0	k	W	300	0	legalFees	simpleChoice	a terrorist	a soldier	XorY	k	Right Item	829	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	47	1	680	0	k	W	300	0	paralysis	simpleChoice	an assassin	a mother	XorY	k	Right Item	713	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	48	1	680	0	k	W	300	0	counseling	simpleChoice	a nun	a police officer	XorY	d	Left Item	729	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	49	1	680	0	k	W	300	0	burntHouse	simpleChoice	a police officer	a pedophile	XorY	d	Left Item	933	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	50	1	680	0	k	W	300	0	legalFees	simpleChoice	an Olympian	a mentor	XorY	k	Right Item	1309	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	51	1	680	0	k	W	300	0	counseling	simpleChoice	a mentor	a celebrity	XorY	d	Left Item	1024	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	52	1	680	0	k	W	300	0	burntHouse	simpleChoice	a terrorist	a thief	XorY	k	Right Item	793	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	53	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a celebrity	a nun	XorY	k	Right Item	1031	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	54	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	an elderly person	an adult	XorY	d	Left Item	1174	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	55	1	680	0	k	W	300	0	bucketList	simpleChoice	a thief	a rapist	XorY	k	Right Item	642	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	44	elaborate	1	56	1	680	0	k	W	300	0	serviceDog	simpleChoice	a gang member	an assassin	XorY	k	Right Item	632	0	0	0	0	N/A	-1	visible
