exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Item2	Group1	Group2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	hide_question
charityElaborateInOutGroup	35	ingroup	1	2	0	680	0	k	W	150	0	burntHouse	simpleChoice	a pedophile	a mother	UNC  Wilmington alumnus	Ithaca College alumnus	XorY	k	Right Item	2590	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	3	0	680	0	k	W	150	0	surgery	simpleChoice	an addict	a teacher	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	4467	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	4	0	680	0	k	W	150	0	counseling	simpleChoice	a rapist	a police officer	Marist College alumnus	Lewis University alumnus	XorY	k	Right Item	2114	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	5	0	680	0	k	W	150	0	physicalTherapy	simpleChoice	an addict	a rapist	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	2874	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	6	0	680	0	k	W	150	0	medicalTreatment	simpleChoice	a judge	a police officer	Elmhurst College alumnus	Ithaca College alumnus	XorY	k	Right Item	5440	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	7	0	680	0	k	W	150	0	serviceDog	simpleChoice	a soldier	a congressman	Marist College alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	1941	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	0	1	680	0	k	W	150	0	surgery	simpleChoice	a judge	a congressman	UNC  Wilmington alumnus	Emerson College alumnus	XorY	d	Left Item	2624	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	1	1	680	0	k	W	150	0	hearingAids	simpleChoice	a gang member	an addict	Lewis University alumnus	Ursuline College alumnus	XorY	k	Right Item	4152	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	2	1	680	0	k	W	150	0	paralysis	simpleChoice	a congressman	a convict	Regis University alumnus	Bethel College alumnus	XorY	d	Left Item	2140	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	3	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	a judge	a judge	Simmons College alumnus	Marist College alumnus	XorY	d	Left Item	3069	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	4	1	680	0	k	W	150	0	paralysis	simpleChoice	an assassin	an assassin	Ithaca College alumnus	Regis University alumnus	XorY	k	Right Item	4109	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	5	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	a congressman	a soldier	Walsh University alumnus	Regis University alumnus	XorY	k	Right Item	1758	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	6	1	680	0	k	W	150	0	serviceDog	simpleChoice	an addict	a nun	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	2611	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	7	1	680	0	k	W	150	0	burntHouse	simpleChoice	a nun	a judge	Ithaca College alumnus	Marist College alumnus	XorY	k	Right Item	2929	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	8	1	680	0	k	W	150	0	hearingAids	simpleChoice	a father	a pedophile	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	1550	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	9	1	680	0	k	W	150	0	bucketList	simpleChoice	a pedophile	a mentor	Lewis University alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	2505	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	10	1	680	0	k	W	150	0	bucketList	simpleChoice	a convict	a convict	Emerson College alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	4647	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	11	1	680	0	k	W	150	0	hearingAids	simpleChoice	a terrorist	an addict	Marist College alumnus	Simmons College alumnus	XorY	k	Right Item	2125	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	12	1	680	0	k	W	150	0	hearingAids	simpleChoice	a teacher	an elderly person	Emerson College alumnus	CSU Long Beach alumnus	XorY	k	Right Item	3356	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	13	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	a nun	a convict	Emerson College alumnus	Elmhurst College alumnus	XorY	d	Left Item	2316	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	14	1	680	0	k	W	150	0	legalFees	simpleChoice	an assassin	a mother	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	2323	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	15	1	680	0	k	W	150	0	serviceDog	simpleChoice	a pedophile	an astronaut	Ursuline College alumnus	Regis University alumnus	XorY	k	Right Item	5170	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	16	1	680	0	k	W	150	0	legalFees	simpleChoice	an astronaut	a terrorist	UNC  Wilmington alumnus	Elmhurst College alumnus	XorY	d	Left Item	2601	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	17	1	680	0	k	W	150	0	bucketList	simpleChoice	an astronaut	a celebrity	Marist College alumnus	Marist College alumnus	XorY	d	Left Item	1930	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	18	1	680	0	k	W	150	0	paralysis	simpleChoice	an elderly person	a congressman	Lewis University alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	4089	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	19	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	a pedophile	a police officer	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	1634	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	20	1	680	0	k	W	150	0	counseling	simpleChoice	a celebrity	an assassin	CSU Long Beach alumnus	Ursuline College alumnus	XorY	d	Left Item	4529	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	21	1	680	0	k	W	150	0	surgery	simpleChoice	a rapist	a gang member	Ithaca College alumnus	Ursuline College alumnus	XorY	k	Right Item	2347	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	22	1	680	0	k	W	150	0	serviceDog	simpleChoice	a teacher	a police officer	Ursuline College alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	1448	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	23	1	680	0	k	W	150	0	surgery	simpleChoice	an adult	an addict	Milligan College alumnus	Elmhurst College alumnus	XorY	d	Left Item	2642	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	24	1	680	0	k	W	150	0	counseling	simpleChoice	a police officer	an astronaut	Ursuline College alumnus	Ursuline College alumnus	XorY	k	Right Item	3647	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	25	1	680	0	k	W	150	0	serviceDog	simpleChoice	a mother	a teacher	Lewis University alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	2260	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	26	1	680	0	k	W	150	0	bucketList	simpleChoice	a police officer	a pedophile	Regis University alumnus	Emerson College alumnus	XorY	d	Left Item	3094	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	27	1	680	0	k	W	150	0	surgery	simpleChoice	an astronaut	an assassin	UNC  Wilmington alumnus	Bethel College alumnus	XorY	d	Left Item	1483	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	28	1	680	0	k	W	150	0	legalFees	simpleChoice	an adult	an elderly person	Ithaca College alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	3159	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	29	1	680	0	k	W	150	0	legalFees	simpleChoice	a teacher	a celebrity	UNC  Wilmington alumnus	Marist College alumnus	XorY	d	Left Item	1472	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	30	1	680	0	k	W	150	0	serviceDog	simpleChoice	an addict	an assassin	Lewis University alumnus	Elmhurst College alumnus	XorY	d	Left Item	2106	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	31	1	680	0	k	W	150	0	serviceDog	simpleChoice	a mother	an Olympian	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	2063	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	32	1	680	0	k	W	150	0	bucketList	simpleChoice	an addict	a celebrity	Marist College alumnus	CSU Long Beach alumnus	XorY	d	Left Item	3187	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	33	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	a pedophile	a soldier	Bethel College alumnus	Regis University alumnus	XorY	k	Right Item	1287	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	34	1	680	0	k	W	150	0	paralysis	simpleChoice	a convict	an adult	Lewis University alumnus	Regis University alumnus	XorY	k	Right Item	1991	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	35	1	680	0	k	W	150	0	paralysis	simpleChoice	an elderly person	a mother	Milligan College alumnus	Milligan College alumnus	XorY	d	Left Item	1483	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	36	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	a congressman	an assassin	Emerson College alumnus	Milligan College alumnus	XorY	d	Left Item	2609	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	37	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	an elderly person	a nun	Ithaca College alumnus	Simmons College alumnus	XorY	d	Left Item	1110	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	38	1	680	0	k	W	150	0	paralysis	simpleChoice	an assassin	a thief	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	3870	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	39	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	a terrorist	an assassin	UNC  Wilmington alumnus	Regis University alumnus	XorY	k	Right Item	2856	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	40	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	an Olympian	a congressman	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	4863	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	41	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	a gang member	a celebrity	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	2420	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	42	1	680	0	k	W	150	0	serviceDog	simpleChoice	an addict	a teacher	Regis University alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	1139	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	43	1	680	0	k	W	150	0	counseling	simpleChoice	a judge	a thief	Ithaca College alumnus	Ithaca College alumnus	XorY	k	Right Item	1867	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	44	1	680	0	k	W	150	0	bucketList	simpleChoice	a rapist	a father	Bethel College alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	4491	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	45	1	680	0	k	W	150	0	legalFees	simpleChoice	a thief	a teacher	Emerson College alumnus	Lewis University alumnus	XorY	k	Right Item	2226	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	46	1	680	0	k	W	150	0	serviceDog	simpleChoice	a soldier	a police officer	Ursuline College alumnus	Emerson College alumnus	XorY	d	Left Item	2228	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	47	1	680	0	k	W	150	0	hearingAids	simpleChoice	a police officer	a teacher	CSU Long Beach alumnus	Emerson College alumnus	XorY	d	Left Item	1101	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	48	1	680	0	k	W	150	0	serviceDog	simpleChoice	an astronaut	a mother	Bethel College alumnus	Bethel College alumnus	XorY	d	Left Item	2667	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	49	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	a congressman	a soldier	Ursuline College alumnus	Elmhurst College alumnus	XorY	k	Right Item	1633	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	50	1	680	0	k	W	150	0	serviceDog	simpleChoice	an astronaut	a mother	CSU Long Beach alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	3587	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	51	1	680	0	k	W	150	0	legalFees	simpleChoice	an assassin	a teacher	UNC  Wilmington alumnus	CSU Long Beach alumnus	XorY	d	Left Item	2917	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	52	1	680	0	k	W	150	0	legalFees	simpleChoice	an adult	a terrorist	Marist College alumnus	Emerson College alumnus	XorY	d	Left Item	1876	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	53	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	a pedophile	a teacher	UNC  Wilmington alumnus	Lewis University alumnus	XorY	k	Right Item	1832	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	54	1	680	0	k	W	150	0	paralysis	simpleChoice	a father	an Olympian	UNC  Wilmington alumnus	CSU Long Beach alumnus	XorY	k	Right Item	1641	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	55	1	680	0	k	W	150	0	counseling	simpleChoice	a celebrity	a teacher	Milligan College alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	2280	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	56	1	680	0	k	W	150	0	hearingAids	simpleChoice	a mother	a gang member	Lewis University alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	1125	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	57	1	680	0	k	W	150	0	surgery	simpleChoice	a nun	a celebrity	Bethel College alumnus	Walsh University alumnus	XorY	d	Left Item	2011	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	58	1	680	0	k	W	150	0	counseling	simpleChoice	an Olympian	a nun	UNC  Wilmington alumnus	Bethel College alumnus	XorY	d	Left Item	3313	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	59	1	680	0	k	W	150	0	burntHouse	simpleChoice	a pedophile	a convict	UNC  Wilmington alumnus	Regis University alumnus	XorY	k	Right Item	3076	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	60	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	a celebrity	a celebrity	Milligan College alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	3415	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	61	1	680	0	k	W	150	0	burntHouse	simpleChoice	a judge	a judge	Lewis University alumnus	Ithaca College alumnus	XorY	d	Left Item	6785	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	62	1	680	0	k	W	150	0	serviceDog	simpleChoice	a rapist	an Olympian	Walsh University alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	2592	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	63	1	680	0	k	W	150	0	hearingAids	simpleChoice	a pedophile	a mother	Walsh University alumnus	Ursuline College alumnus	XorY	k	Right Item	3844	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	64	1	680	0	k	W	150	0	counseling	simpleChoice	a pedophile	a celebrity	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	3142	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	65	1	680	0	k	W	150	0	bucketList	simpleChoice	a celebrity	an astronaut	UNC  Wilmington alumnus	CSU Long Beach alumnus	XorY	k	Right Item	1619	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	66	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	an adult	a police officer	Bethel College alumnus	CSU Long Beach alumnus	XorY	k	Right Item	1984	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	67	1	680	0	k	W	150	0	legalFees	simpleChoice	a thief	a thief	Milligan College alumnus	Elmhurst College alumnus	XorY	d	Left Item	3162	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	68	1	680	0	k	W	150	0	surgery	simpleChoice	a nun	an Olympian	UNC  Wilmington alumnus	Elmhurst College alumnus	XorY	k	Right Item	5657	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	69	1	680	0	k	W	150	0	serviceDog	simpleChoice	an adult	a judge	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	5328	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	70	1	680	0	k	W	150	0	counseling	simpleChoice	a convict	a rapist	UNC  Wilmington alumnus	Regis University alumnus	XorY	d	Left Item	2055	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	71	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	a mentor	an astronaut	UNC  Wilmington alumnus	Simmons College alumnus	XorY	d	Left Item	2650	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	72	1	680	0	k	W	150	0	bucketList	simpleChoice	a soldier	a rapist	Simmons College alumnus	Ithaca College alumnus	XorY	d	Left Item	1268	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	73	1	680	0	k	W	150	0	bucketList	simpleChoice	a rapist	a thief	UNC  Wilmington alumnus	Milligan College alumnus	XorY	k	Right Item	4499	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	74	1	680	0	k	W	150	0	surgery	simpleChoice	a soldier	a pedophile	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	2019	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	75	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	a judge	a soldier	Marist College alumnus	Emerson College alumnus	XorY	k	Right Item	2847	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	76	1	680	0	k	W	150	0	counseling	simpleChoice	a pedophile	a pedophile	Bethel College alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	4186	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	77	1	680	0	k	W	150	0	serviceDog	simpleChoice	a congressman	a terrorist	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	3135	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	78	1	680	0	k	W	150	0	counseling	simpleChoice	a terrorist	a convict	Emerson College alumnus	Ithaca College alumnus	XorY	k	Right Item	6076	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	79	1	680	0	k	W	150	0	bucketList	simpleChoice	an addict	a thief	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	4337	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	80	1	680	0	k	W	150	0	surgery	simpleChoice	a thief	a nun	CSU Long Beach alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	3114	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	81	1	680	0	k	W	150	0	surgery	simpleChoice	a mentor	a judge	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	5191	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	82	1	680	0	k	W	150	0	counseling	simpleChoice	an adult	an adult	UNC  Wilmington alumnus	Regis University alumnus	XorY	d	Left Item	2187	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	83	1	680	0	k	W	150	0	counseling	simpleChoice	a convict	a teacher	UNC  Wilmington alumnus	CSU Long Beach alumnus	XorY	d	Left Item	3081	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	84	1	680	0	k	W	150	0	bucketList	simpleChoice	a mentor	an assassin	Ursuline College alumnus	Emerson College alumnus	XorY	d	Left Item	3038	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	85	1	680	0	k	W	150	0	bucketList	simpleChoice	a soldier	a police officer	UNC  Wilmington alumnus	Simmons College alumnus	XorY	d	Left Item	2203	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	86	1	680	0	k	W	150	0	burntHouse	simpleChoice	a gang member	a terrorist	Walsh University alumnus	Ithaca College alumnus	XorY	d	Left Item	1169	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	87	1	680	0	k	W	150	0	legalFees	simpleChoice	a mother	a nun	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	2301	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	88	1	680	0	k	W	150	0	hearingAids	simpleChoice	a teacher	a convict	Emerson College alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	1738	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	89	1	680	0	k	W	150	0	bucketList	simpleChoice	a celebrity	a judge	UNC  Wilmington alumnus	Lewis University alumnus	XorY	k	Right Item	5490	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	90	1	680	0	k	W	150	0	serviceDog	simpleChoice	an addict	an elderly person	Marist College alumnus	Ursuline College alumnus	XorY	k	Right Item	2493	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	91	1	680	0	k	W	150	0	surgery	simpleChoice	a convict	a celebrity	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	3763	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	92	1	680	0	k	W	150	0	serviceDog	simpleChoice	a mother	a celebrity	Simmons College alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	2333	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	93	1	680	0	k	W	150	0	burntHouse	simpleChoice	a terrorist	a rapist	Milligan College alumnus	Ursuline College alumnus	XorY	k	Right Item	3678	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	94	1	680	0	k	W	150	0	legalFees	simpleChoice	a police officer	an elderly person	Walsh University alumnus	Milligan College alumnus	XorY	k	Right Item	4276	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	95	1	680	0	k	W	150	0	bucketList	simpleChoice	a soldier	a celebrity	Bethel College alumnus	CSU Long Beach alumnus	XorY	d	Left Item	1506	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	96	1	680	0	k	W	150	0	bucketList	simpleChoice	a thief	an assassin	CSU Long Beach alumnus	Ursuline College alumnus	XorY	d	Left Item	2024	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	97	1	680	0	k	W	150	0	bucketList	simpleChoice	a nun	an assassin	Milligan College alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	6267	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	35	ingroup	1	98	1	680	0	k	W	150	0	legalFees	simpleChoice	a mother	an addict	UNC  Wilmington alumnus	Simmons College alumnus	XorY	d	Left Item	4543	0	0	0	0	N/A	-1	visible
